img,maxrow,maxcol,row,col,pos,score,x1,x2,y1,y2
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\DSC_3618.tif,3,3,3,1,1,4,967,1219,3020,3272
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\DSC_3618.tif,3,3,3,1,2,3,738,1054,3191,3507
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\DSC_3618.tif,3,3,3,1,3,3,791,1071,3526,3806
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\DSC_3618.tif,3,3,3,3,4,2,2553,2869,3504,3820
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\DSC_3618.tif,3,3,3,3,5,2,2494,2830,3171,3507
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\DSC_3618.tif,3,3,3,3,6,2,2296,2592,2907,3203
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\DSC_9237.TIF,3,3,1,1,1,4,583,891,170,478
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\DSC_9237.TIF,3,3,1,1,6,5,924,1176,206,458
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\DSC_9237.TIF,3,3,1,3,2,3,3637,3903,440,706
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\DSC_9237.TIF,3,3,1,3,5,3,4171,4437,454,720
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\DSC_9237.TIF,3,3,2,2,1,2,2112,2402,821,1111
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\DSC_9237.TIF,3,3,2,2,6,1,2430,2678,841,1089
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\DSC_9237.TIF,3,3,3,1,1,3,772,1038,1596,1862
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\DSC_9237.TIF,3,3,3,1,6,4,1070,1332,1571,1833
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\DSC_9237.TIF,3,3,3,3,2,2,3514,3800,1949,2235
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\DSC_9237.TIF,3,3,3,3,5,3,4112,4360,2024,2272
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0023.tif,2,4,1,1,1,3,456,688,948,1180
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0023.tif,2,4,1,1,2,0,312,582,1143,1413
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0023.tif,2,4,1,1,3,2,286,540,1378,1632
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0023.tif,2,4,1,1,4,0,402,636,1616,1850
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0023.tif,2,4,1,1,5,0,742,1000,1575,1833
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0023.tif,2,4,1,1,6,1,868,1128,1351,1611
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0023.tif,2,4,1,1,7,0,895,1105,1144,1354
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0023.tif,2,4,1,1,8,1,726,948,942,1164
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0023.tif,2,4,1,2,1,3,1706,1960,926,1180
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0023.tif,2,4,1,2,2,0,1492,1778,1085,1371
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0023.tif,2,4,1,2,3,0,1412,1736,1348,1672
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0023.tif,2,4,1,2,4,0,1609,1831,1560,1782
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0023.tif,2,4,1,2,5,0,2000,2286,1634,1920
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0023.tif,2,4,1,2,6,0,2169,2413,1450,1694
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0023.tif,2,4,1,2,7,0,2146,2384,1212,1450
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0023.tif,2,4,1,2,8,0,1974,2244,936,1206
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0023.tif,2,4,1,3,1,0,3248,3448,877,1077
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0023.tif,2,4,1,3,2,4,3132,3370,1033,1271
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0023.tif,2,4,1,3,3,0,3023,3267,1302,1546
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0023.tif,2,4,1,3,4,0,3105,3401,1550,1846
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0023.tif,2,4,1,3,5,0,3563,3885,1450,1772
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0023.tif,2,4,1,3,6,1,3702,3950,1275,1523
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0023.tif,2,4,1,3,7,1,3599,3843,1090,1334
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0023.tif,2,4,1,3,8,0,3446,3710,820,1084
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0023.tif,2,4,1,4,1,0,4522,4792,800,1070
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0023.tif,2,4,1,4,2,2,4426,4692,981,1247
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0023.tif,2,4,1,4,3,0,4274,4628,1209,1563
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0023.tif,2,4,1,4,4,1,4336,4622,1550,1836
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0023.tif,2,4,1,4,5,1,4924,5230,1556,1862
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0023.tif,2,4,1,4,6,1,4976,5288,1288,1600
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0023.tif,2,4,1,4,7,1,4892,5146,1058,1312
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0023.tif,2,4,1,4,8,1,4762,5012,788,1038
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0023.tif,2,4,2,1,1,0,392,636,2187,2431
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0023.tif,2,4,2,1,2,1,228,530,2435,2737
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0023.tif,2,4,2,1,3,3,202,440,2756,2994
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0023.tif,2,4,2,1,4,1,324,578,3042,3296
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0023.tif,2,4,2,1,5,1,810,1080,2917,3187
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0023.tif,2,4,2,1,6,1,894,1186,2676,2968
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0023.tif,2,4,2,1,7,1,844,1104,2428,2688
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0023.tif,2,4,2,1,8,0,672,948,2166,2442
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0023.tif,2,4,2,2,1,0,1646,1910,2190,2454
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0023.tif,2,4,2,2,2,0,1524,1842,2343,2661
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0023.tif,2,4,2,2,3,3,1456,1756,2598,2898
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0023.tif,2,4,2,2,4,1,1550,1836,2861,3147
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0023.tif,2,4,2,2,5,1,1941,2201,2840,3100
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0023.tif,2,4,2,2,6,0,2122,2348,2635,2861
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0023.tif,2,4,2,2,7,2,2006,2264,2392,2650
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0023.tif,2,4,2,2,8,1,1894,2106,2195,2407
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0023.tif,2,4,2,3,1,1,3152,3390,2229,2467
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0023.tif,2,4,2,3,2,0,2994,3284,2389,2679
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0023.tif,2,4,2,3,3,0,2920,3252,2604,2936
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0023.tif,2,4,2,3,4,0,3042,3316,2904,3178
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0023.tif,2,4,2,3,5,2,3448,3740,2817,3109
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0023.tif,2,4,2,3,6,2,3596,3856,2581,2841
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0023.tif,2,4,2,3,7,1,3447,3731,2376,2660
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0023.tif,2,4,2,3,8,0,3390,3634,2192,2436
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0023.tif,2,4,2,4,1,1,4406,4712,2175,2481
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0023.tif,2,4,2,4,2,0,4316,4606,2439,2729
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0023.tif,2,4,2,4,3,1,4242,4516,2680,2954
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0023.tif,2,4,2,4,4,1,4426,4702,2914,3190
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0023.tif,2,4,2,4,5,2,4762,5016,2910,3164
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0023.tif,2,4,2,4,6,1,4930,5220,2680,2970
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0023.tif,2,4,2,4,7,1,4982,5220,2409,2647
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0023.tif,2,4,2,4,8,1,4749,5045,2190,2486
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0175.tif,3,6,1,1,1,4,519,661,366,508
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0175.tif,3,6,1,1,2,0,384,590,488,694
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0175.tif,3,6,1,1,3,0,307,541,672,906
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0175.tif,3,6,1,1,4,0,424,662,871,1109
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0175.tif,3,6,1,1,5,0,774,958,932,1116
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0175.tif,3,6,1,1,6,0,862,1084,726,948
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0175.tif,3,6,1,1,7,0,731,973,504,746
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0175.tif,3,6,1,1,8,1,662,848,355,541
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0175.tif,3,6,1,2,1,2,1339,1465,472,598
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0175.tif,3,6,1,2,2,0,1280,1440,595,755
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0175.tif,3,6,1,2,3,0,1234,1408,755,929
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0175.tif,3,6,1,2,4,0,1339,1513,884,1058
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0175.tif,3,6,1,2,5,0,1534,1720,818,1004
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0175.tif,3,6,1,2,6,0,1646,1788,718,860
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0175.tif,3,6,1,2,7,1,1550,1746,566,762
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0175.tif,3,6,1,2,8,1,1492,1624,435,567
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0175.tif,3,6,1,3,1,0,2401,2593,270,462
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0175.tif,3,6,1,3,2,3,2335,2511,418,594
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0175.tif,3,6,1,3,3,1,2290,2486,614,810
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0175.tif,3,6,1,3,4,1,2348,2544,807,1003
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0175.tif,3,6,1,3,5,1,2682,2850,758,926
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0175.tif,3,6,1,3,6,2,2761,2957,578,774
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0175.tif,3,6,1,3,7,0,2698,2888,427,617
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0175.tif,3,6,1,3,8,0,2560,2718,242,400
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0175.tif,3,6,1,4,1,0,3165,3329,318,482
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0175.tif,3,6,1,4,2,3,3148,3300,514,666
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0175.tif,3,6,1,4,3,0,3110,3274,678,842
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0175.tif,3,6,1,4,4,1,3222,3412,820,1010
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0175.tif,3,6,1,4,5,0,3406,3592,759,945
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0175.tif,3,6,1,4,6,3,3494,3684,610,800
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0175.tif,3,6,1,4,7,1,3467,3647,424,604
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0175.tif,3,6,1,4,8,1,3383,3547,312,476
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0175.tif,3,6,1,5,1,0,4094,4274,299,479
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0175.tif,3,6,1,5,2,0,4024,4200,439,615
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0175.tif,3,6,1,5,3,3,3991,4197,604,810
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0175.tif,3,6,1,5,4,1,4099,4269,778,948
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0175.tif,3,6,1,5,5,1,4276,4488,736,948
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0175.tif,3,6,1,5,6,1,4390,4564,586,760
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0175.tif,3,6,1,5,7,3,4329,4519,450,640
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0175.tif,3,6,1,5,8,1,4279,4437,334,492
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0175.tif,3,6,1,6,1,0,4807,5009,312,514
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0175.tif,3,6,1,6,2,0,4716,4916,440,640
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0175.tif,3,6,1,6,3,5,4718,4914,630,826
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0175.tif,3,6,1,6,4,0,4794,5000,816,1022
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0175.tif,3,6,1,6,5,0,5020,5252,800,1032
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0175.tif,3,6,1,6,6,0,5186,5402,646,862
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0175.tif,3,6,1,6,7,3,5083,5305,466,688
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0175.tif,3,6,1,6,8,1,5021,5191,344,514
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0175.tif,3,6,2,1,1,3,504,668,1526,1690
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0175.tif,3,6,2,1,2,0,424,630,1633,1839
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0175.tif,3,6,2,1,3,0,398,652,1828,2082
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0175.tif,3,6,2,1,4,5,476,694,2023,2241
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0175.tif,3,6,2,1,5,1,774,942,1992,2160
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0175.tif,3,6,2,1,6,2,850,1014,1862,2026
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0175.tif,3,6,2,1,7,0,839,1025,1666,1852
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0175.tif,3,6,2,1,8,2,698,874,1518,1694
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0175.tif,3,6,2,2,1,0,1276,1476,1471,1671
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0175.tif,3,6,2,2,2,0,1154,1396,1614,1856
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0175.tif,3,6,2,2,3,0,1116,1354,1762,2000
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0175.tif,3,6,2,2,4,4,1165,1381,2006,2222
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0175.tif,3,6,2,2,5,2,1476,1688,2007,2219
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0175.tif,3,6,2,2,6,4,1634,1810,1938,2114
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0175.tif,3,6,2,2,7,0,1604,1836,1694,1926
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0175.tif,3,6,2,2,8,4,1522,1690,1540,1708
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0175.tif,3,6,2,3,1,0,2362,2542,1482,1662
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0175.tif,3,6,2,3,2,3,2338,2496,1614,1772
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0175.tif,3,6,2,3,3,0,2244,2476,1739,1971
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0175.tif,3,6,2,3,4,0,2354,2560,1944,2150
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0175.tif,3,6,2,3,5,1,2614,2830,1984,2200
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0175.tif,3,6,2,3,6,0,2698,2926,1777,2005
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0175.tif,3,6,2,3,7,1,2669,2901,1546,1778
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0175.tif,3,6,2,3,8,2,2523,2719,1412,1608
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0175.tif,3,6,2,4,1,2,3213,3461,1344,1592
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0175.tif,3,6,2,4,2,0,3090,3322,1574,1806
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0175.tif,3,6,2,4,3,0,3020,3274,1772,2026
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0175.tif,3,6,2,4,4,0,3121,3369,1968,2216
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0175.tif,3,6,2,4,5,2,3439,3629,2048,2238
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0175.tif,3,6,2,4,6,0,3490,3734,1841,2085
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0175.tif,3,6,2,4,7,1,3462,3726,1540,1804
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0175.tif,3,6,2,4,8,0,3409,3637,1354,1582
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0175.tif,3,6,2,5,1,3,4120,4316,1392,1588
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0175.tif,3,6,2,5,2,0,4060,4286,1546,1772
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0175.tif,3,6,2,5,3,0,4011,4245,1708,1942
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0175.tif,3,6,2,5,4,0,4110,4342,1886,2118
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0175.tif,3,6,2,5,5,5,4353,4555,1872,2074
\\nbi-ufiles\shared\Research-Groups\Mark-Banfield\Josh_Williams\Scoring_5May\Caroline\_DSC0175.tif,3,6,2,5,6,0,4416,4696,1666,1946
